time,yd
0,395
0.1,652
0.2,462
0.3,538
0.4,671
0.5,599
0.6,761
0.7,673
0.8,511
0.9,678
1,404
1.1,584
1.2,676
1.3,370
1.4,472
1.5,768
1.6,583
1.7,739
1.8,562
1.9,657
2,390
2.1,482
2.2,530
2.3,609
2.4,393
2.5,669
2.6,617
2.7,759
2.8,442
2.9,477
3,633
3.1,520
3.2,655
3.3,763
3.4,453
3.5,398
3.6,575
3.7,690
3.8,618
3.9,748
4,563
4.1,676
4.2,388
4.3,578
4.4,602
4.5,718
4.6,696
4.7,511
4.8,395
4.9,574
5,745
5.1,460
5.2,462
5.3,609
5.4,482
5.5,671
5.6,412
5.7,689
5.8,725
5.9,583
6,623
6.1,665
6.2,602
6.3,763
6.4,527
6.5,583
6.6,584
6.7,764
6.8,425
6.9,735
7,513
7.1,588
7.2,661
7.3,713
7.4,554
7.5,467
7.6,734
7.7,496
7.8,529
7.9,479
8,653
8.1,724
8.2,622
8.3,588
8.4,679
8.5,617
8.6,616
8.7,719
8.8,732
8.9,498
9,672
9.1,522
9.2,691
9.3,488
9.4,620
9.5,429
9.6,439
9.7,406
9.8,421
9.9,492
10,682
